register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
﻿99400661328,Àrea de Joc Infantil a la Marina del Prat Vermell,,,2020-12-15T13:07:56+01:00,2021-05-04T12:40:31.022768+02:00,,,701694,C Cal Cisó,59,,12,la Marina del Prat Vermell,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428299.32274403895,4578119.948115669,41.351387606704726,2.1428869374363644
﻿99400661331,Àrea de Joc Infantil al Jardins de Joan Altisent,,,2020-12-15T13:19:21+01:00,2021-05-04T12:40:33.420861+02:00,,,142708,C Gelabert,8,,19,les Corts,04,Les Corts,08029,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428218.68766963785,4582145.7667912925,41.387639549673224,2.141446537159434
﻿99400661291,Àrea de Joc Infantil,99400344074,Jardins del Doctor Duran i Reynals,2020-12-15T10:59:07+01:00,2021-05-04T12:40:19.657415+02:00,,,070607,C Casanova,149,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429164.3204276768,4582384.262663629,41.38987142526882,2.1527278665521856
﻿99400661294,Àrea de Joc Infantil,99400378255,Jardí de les Alzines,2020-12-15T11:08:22+01:00,2021-05-04T12:40:21.958794+02:00,,,146902,Pl Glòries Catalanes,7,,05,el Fort Pienc,02,Eixample,08013,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431921.89836613013,4583664.700739085,41.401642081183404,2.185564297133557
﻿99400661298,Àrea de Joc Infantil als Cinemes Urgell (Borrell - Floridablanca),,,2020-12-15T11:17:41+01:00,2021-05-04T12:40:25.251343+02:00,,,087009,C Comte Borrell,82,,10,Sant Antoni,02,Eixample,08015,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429717.86027922644,4581275.0896033,41.37993003491079,2.159476786667229
﻿99400661310,Àrea de Joc Infantil a Marquès de Comillas -Dalia- Montfar,,,2020-12-15T11:37:52+01:00,2021-05-04T12:40:27.567835+02:00,,,037500,C Begònia,14,,14,la Font de la Guatlla,03,Sants-Montjuïc,08004,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428587.66149731755,4580194.645913729,41.37009934391466,2.1460891452137147
﻿99400661397,Àrea de Joc Infantil al carrer Juan Ramón Jiménez,,,2020-12-15T18:32:55+01:00,2021-05-04T12:41:08.151138+02:00,,,153158,Rda Guineueta Vella,28,,49,Canyelles,08,Nou Barris,08042,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430056.2625255781,4588317.958006269,41.443392033644265,2.162709271910119
﻿99400661398,Àrea de Joc Infantil a la Plaça Miguel de Unamuno,,,2020-12-15T18:36:06+01:00,2021-05-04T12:41:09.135630+02:00,,,701163,Pl Miguel de Unamuno,5,,49,Canyelles,08,Nou Barris,08042,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430619.3240551872,4588354.84076295,41.443773078870045,2.169444716374862
﻿99400661403,Àrea de Joc Infantil al carrer Sant Iscle,,,2020-12-15T18:51:52+01:00,2021-05-04T12:41:13.835091+02:00,,,295403,C Sant Iscle,50,,46,el Turó de la Peira,08,Nou Barris,08031,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430837.5481864819,4587144.925593497,41.43289467566505,2.172195300949894
﻿99400661414,Àrea de Joc Infantil a la Plaça Gatpac,,,2020-12-15T20:01:53+01:00,2021-05-04T12:41:21.272029+02:00,,,176506,C Lanzarote,46,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432338.4794534878,4587969.804861199,41.44045192891213,2.1900658302219416
﻿99400661369,Àrea de Joc Infantil,99400452657,Jardins del Camp de Sarrià,2020-12-15T15:18:51+01:00,2021-05-04T12:40:42.426902+02:00,,,701443,Ptge Ricard Zamora,5,,24,les Tres Torres,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427551.51901801775,4582780.278458189,41.39329452670944,2.1333917229930712
﻿99400654574,Àrea de Joc Infantil,99400605788,Parc Antoni Santiburcio,2020-07-03T10:30:35+02:00,2021-05-04T12:40:11.028617+02:00,,,296202,C Gran de Sant Andreu,484,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432223.3754814502,4588411.572535434,41.444421063133845,2.188638562006768
﻿99400345847,Àrea de Joc Infantil,97142135707,Jardins Manuel de Pedrolo,2014-06-26T00:00:00+02:00,2021-05-04T12:36:55.368717+02:00,,,100800,C Diputació,459,,05,el Fort Pienc,02,Eixample,08013,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431500.7674792511,4583559.138683651,41.400655547799026,2.1805386383036622
﻿99400345857,Àrea de Joc Infantil,92086011931,Jardins de Vil·la Amèlia,2014-06-26T00:00:00+02:00,2021-05-04T12:37:02.240960+02:00,,,107300,C Eduardo Conde,22,,23,Sarrià,05,Sarrià-Sant Gervasi,08034,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,426531.9029098348,4582858.469475373,41.393906262630146,2.121187244524123
﻿99400345862,Àrea de Joc Infantil,1288121408,Jardins de Can Senillosa,2014-06-26T00:00:00+02:00,2021-05-04T12:37:04.772785+02:00,,,130709,C Fontcoberta,1,,23,Sarrià,05,Sarrià-Sant Gervasi,08034,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,426791.10536841163,4582961.856523011,41.39486106193898,2.124274933337022
﻿99400656486,Font amb Jocs d'Aigua *Canyelles,,,2020-08-11T17:03:59+02:00,2021-05-28T13:38:43.673252+02:00,,,700817,C Juan Ramón Jiménez,14,,49,Canyelles,08,Nou Barris,08042,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430054.38554752833,4588299.949181276,41.443229672204026,2.1626888902366415
﻿99400661421,Àrea de Joc Infantil a la Plaça del Rom Cremat,,,2020-12-15T20:11:29+01:00,2021-05-04T12:41:24.920976+02:00,,,701607,Pl Rom Cremat,,,62,el Congrés i els Indians,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431740.5936666438,4585938.138536671,41.4221028258502,2.183139033937842
﻿99400661423,Àrea de Joc Infantil als Jardins de Vèlia,,,2020-12-15T20:15:54+01:00,2021-05-04T12:41:27.026847+02:00,,,355709,C Vèlia,1,,62,el Congrés i els Indians,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431529.7835994952,4586498.31803474,41.42713022821139,2.18055308201244
﻿99400661436,Àrea de Joc Infantil al Parc del Camp de la Bota,,,2020-12-16T08:46:34+01:00,2021-05-04T12:41:31.879727+02:00,,,700654,Avinguda del Litoral,115,,70,el Besòs i el Maresme,10,Sant Martí,08019,Barcelona,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,434895.83827564184,4584360.400240633,41.408154402558715,2.2210642401396368
﻿99400661438,Àrea de Joc Infantil a la Plaça Juliana Morell,,,2020-12-16T08:52:40+01:00,2021-05-04T12:41:34.140330+02:00,,,701503,Pl Juliana Morell,2,,70,el Besòs i el Maresme,10,Sant Martí,08019,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,434265.632230313,4585530.501010008,41.41864190609173,2.2133977144102666
﻿99400661446,Àrea de Joc Infantil,99400199129,Interior d'Illa Jardins de Maria Baldó,2020-12-16T09:20:54+01:00,2021-05-04T12:41:39.047503+02:00,,,230805,Carrer de la Mare de Déu dels Reis,12,,28,Vallcarca i els Penitents,06,Gràcia,08023,Barcelona,False,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428622.76401058916,4584985.790223994,41.41325448470696,2.145944208997487
﻿99400169445,Àrea de Joc Infantil a la Plaça de Cal Muns,,,2006-10-09T16:25:31+02:00,2021-05-04T12:40:56.235338+02:00,,,701535,Pl Cal Muns,1,,16,la Bordeta,03,Sants-Montjuïc,08014,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427979.2773868118,4580323.765523991,41.37120807012603,2.138799858362831
﻿99400661362,Àrea de Joc Infantil a Plaça Joaquim Folguera,,,2020-12-15T15:03:22+01:00,2021-05-04T12:40:39.030714+02:00,,,231706,Pl Joaquim Folguera,,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428026.79811199,4584122.855464401,41.405429245723575,2.1389166559414923
﻿99400661364,Àrea de Joc Infantil a Plaça Germans Rubió i Bellver,,,2020-12-15T15:08:41+01:00,2021-05-04T12:40:40.822961+02:00,,,701386,Pl Germans Rubió i Bellver,,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,425606.6235311935,4584534.519926492,41.40891658623299,2.109914518299991
﻿99400661385,Àrea de Joc Infantil als Jardins de l'Amistat,,,2020-12-15T17:49:53+01:00,2021-05-04T12:40:59.622700+02:00,,,166808,C Jerez,36,,43,Horta,07,Horta-Guinardó,08032,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429309.0140096414,4587201.640725066,41.43327239860731,2.1538955515465124
﻿99400661058,Àrea de Joc Infantil,99400660920,Interior d'Illa Àntics Cinema Niza,2020-12-10T16:35:20+01:00,2021-05-04T12:40:11.865078+02:00,,,292201,Pl Sagrada Família,12,,06,la Sagrada Família,02,Eixample,08025,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430843.98179963086,4583856.13665331,41.40327428684885,2.17264831600622
﻿99400661424,Àrea de Joc Infantil als Jardins Maria Soteras Mauri,,,2020-12-15T20:18:45+01:00,2021-05-04T12:41:28.029271+02:00,,,169908,C Josep Estivill,24,,63,Navas,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432087.6224025874,4585416.260693422,41.41743185180974,2.187350128302753
﻿99400661433,Àrea de Joc Infantil a la Plaça Victoria Kent,,,2020-12-16T08:34:33+01:00,2021-05-04T12:41:29.620377+02:00,,,701240,Pl Victòria Kent,,,72,Sant Martí de Provençals,10,Sant Martí,08018,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432724.3233023146,4585003.397845532,41.413766879926285,2.1950141781543566
﻿99400661434,Àrea de Joc Infantil a la Plaça Conxita Badia,,,2020-12-16T08:41:29+01:00,2021-05-04T12:41:31.139700+02:00,,,701088,Pl Conxita Badia,5,,73,la Verneda i la Pau,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433671.92091305717,4585948.835816544,41.422360938262344,2.2062479122935836
﻿99400661437,Àrea de Joc Infantil al Passatge Borrull,,,2020-12-16T08:50:20+01:00,2021-05-04T12:41:32.848211+02:00,,,073707,C Castella,13,,68,el Poblenou,10,Sant Martí,08018,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432954.4972612266,4584027.732404775,41.40499857758527,2.197876160465242
﻿99400661439,Àrea de Joc Infantil al carrer Palerm,,,2020-12-16T08:54:33+01:00,2021-05-04T12:41:34.952436+02:00,,,241700,C Palerm,7,,70,el Besòs i el Maresme,10,Sant Martí,08019,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,434454.82141765207,4585404.968270411,41.41752672054766,2.2156750230870457
﻿99309133242,Àrea de Joc Infantil,92086011942,Turó Park - Parc del Poeta Eduard Marquina,1999-11-05T00:00:00+01:00,2021-05-04T12:35:38.652919+02:00,,,143507,Av Pau Casals,1,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08021,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428389.1728847915,4582745.780973185,41.39305884343497,2.143414500392974
﻿98224201343,Àrea de Joc Infantil al Passatge Pintor Tapiró,,,1998-08-12T00:00:00+02:00,2021-05-04T12:35:22.165907+02:00,,,257302,Ptge Pintor Tapiró,1,,20,la Maternitat i Sant Ramon,04,Les Corts,08028,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,426321.22033876204,4581116.2784301285,41.37819583059779,2.118879255379294
﻿99400661393,Àrea de Joc Infantil als Jardins Petit Príncep (Alella - Alloza),,,2020-12-15T18:17:28+01:00,2021-05-04T12:41:05.422508+02:00,,,701119,Jard El Petit Príncep,,,45,Porta,08,Nou Barris,08016,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431106.0356088743,4587007.157990549,41.43167693074194,2.1754242071595384
﻿99400661406,Àrea de Joc Infantil,99400389887,Jardins de Mercè Rovira,2020-12-15T19:05:17+01:00,2021-05-04T12:41:16.825297+02:00,,,156509,C Hondures,61,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432166.65156041423,4585787.244093095,41.420779854123154,2.188254105304773
﻿99400661410,Àrea de Joc Infantil a la Plaça Doctor Cararach Mauri,,,2020-12-15T19:50:33+01:00,2021-05-04T12:41:19.150356+02:00,,,700974,Pl Doctor Cararach Mauri,2,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432415.95299539226,4586506.706131161,41.42728082318826,2.1911567386012853
﻿99400661326,Àrea de Joc Infantil a la Plaça Joan Pelegrí,,,2020-12-15T13:02:18+01:00,2021-05-04T12:40:29.145088+02:00,,,701704,Pl Joan Pelegrí,2,,15,Hostafrancs,03,Sants-Montjuïc,08014,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428304.8131057118,4580863.63932273,41.37609958403257,2.1426282399675767
﻿99400661333,Àrea de Joc Infantil,99400385111,Jardí de Maria Teresa Vernet i Real,2020-12-15T13:24:46+01:00,2021-05-04T12:40:34.483454+02:00,,,257200,C Pintor Tapiró,14,,20,la Maternitat i Sant Ramon,04,Les Corts,08028,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,426331.16625398374,4581061.811963934,41.3777061847001,2.119004804837095
﻿99400661336,Àrea de Joc Infantil,99335115236,Jardins Clara Campoamor,2020-12-15T13:28:36+01:00,2021-05-04T12:40:36.237532+02:00,,,144601,Av Diagonal,615,,19,les Corts,04,Les Corts,08028,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427160.5599373811,4582226.312779045,41.38826987549862,2.1287823164550135
﻿99400661416,Àrea de Joc Infantil als Jardins de Virgina Woolf,,,2020-12-15T20:08:39+01:00,2021-05-04T12:41:24.056626+02:00,,,140407,C Garcilaso,95,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431998.97514644533,4585995.333031259,41.42263986813372,2.186224356199304
﻿99400626774,Tobogans Gegants de Montjuïc,,,2019-04-18T11:38:01+02:00,2019-07-03T12:17:39+02:00,,,701335,C Tarongers,10,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430175.111510851,4579681.108702228,41.36561334451554,2.1651282073944706
﻿99400661330,Àrea de Joc Infantil al carrer Priorat,,,2020-12-15T13:17:10+01:00,2021-05-04T12:40:32.666140+02:00,,,267500,C Priorat,11,,18,Sants,03,Sants-Montjuïc,08014,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428044.0416852944,4580658.687268041,41.37423038111111,2.13953445281236
﻿99400661334,Àrea de Joc Infantil,98224200832,Jardins Can Cuiàs,2020-12-15T13:26:26+01:00,2021-05-04T12:40:35.274554+02:00,,,199909,Marquès de Sentmenat,19,,19,les Corts,04,Les Corts,08014,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427744.8523364203,4581861.641462905,41.38503812216987,2.135813646243058
﻿99400661444,Àrea de Joc Infantil al Passatge Xavier Llorens,,,2020-12-16T09:11:43+01:00,2021-05-04T12:41:38.033637+02:00,,,701828,Ptge Xavier Llorens,1,,73,la Verneda i la Pau,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433926.8023984946,4586152.076885568,41.42421247456831,2.2092756076030855
﻿99400661296,Àrea de Joc Infantil a la Plaça d'Anna Lizaran,,,2020-12-15T11:11:11+01:00,2021-05-04T12:40:22.833457+02:00,,,325005,C Sicília,89,,05,el Fort Pienc,02,Eixample,08013,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431627.01238068286,4582928.912856791,41.394990041455195,2.182119934896989
﻿99400661297,Àrea de Joc Infantil,99400365326,Jardins Interiors d'Illa Anaïs Napoleon,2020-12-15T11:13:58+01:00,2021-05-04T12:40:24.139243+02:00,,,197302,C Marina,155,,05,el Fort Pienc,02,Eixample,08013,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431604.5295223079,4583307.098163062,41.398394329812795,2.1818083028292117
